,0,1
0,159.7310838458632,113.72039557230461
1,157.94691352255882,113.72039557230461
2,161.07344578829225,112.50352849976743
3,159.43574739191612,112.50352849976743
4,170.0195997084229,112.50352849976743
5,159.43574739191612,119.1607276033101
6,157.94691352255882,113.72039557230461
7,158.24224997650583,110.35322914806885
8,156.58396924176958,111.63088683651793
9,154.72888398827493,118.23744553816725
10,147.7438506759981,120.11373315098245
11,147.39328949917942,123.9964591482505
12,140.06361685303008,126.63411387596742
13,132.87890360333856,129.64417495714483
14,129.8055710922652,143.90856128992266
15,118.70595254340108,152.1297012064447
16,115.46055096358488,167.9931436077233
17,94.08561677997488,174.55966796899446
18,84.33301698241004,158.24581554273394
19,71.56505117707799,148.55632212448305
20,60.25511870305776,143.77552144266804
21,56.3099324740202,142.54942176826327
22,44.32596310201549,137.5448043798131
23,41.784516008251785,132.6626941408762
24,37.36666941276869,130.51539399045538
25,37.36666941276869,130.51539399045538
26,37.36666941276869,126.70285503016312
27,41.784516008251785,128.79655209830818
28,45.062323158356605,135.0
29,50.90696661810736,134.8364539755371
30,67.38013505195957,149.21585347367355
31,75.7797892671605,160.91363833107027
32,97.10068176573425,179.76958926011
33,109.7954606459102,169.63781807706997
34,117.41538991942748,158.4444936369189
35,132.87890360333856,148.76598236143232
36,137.6025622024998,137.2124068433944
37,146.30993247402023,124.99202019855868
38,146.79342968491048,124.46081627137178
39,156.58396924176958,117.80145877993414
40,158.24224997650583,115.06746343806049
41,158.24224997650583,120.93893167248613
