,0,1
0,160.53454682599698,127.17970005021273
1,159.63143692377162,119.16761337957779
2,164.928475015392,124.90249561592472
3,164.928475015392,122.55000349219341
4,164.50937285649783,120.46554491945989
5,164.50937285649783,120.46554491945989
6,170.15225489967935,122.55000349219341
7,152.47681688654046,118.12062452546186
8,152.47681688654046,129.14398641457103
9,155.72555886556054,136.43209618416464
10,142.098702197465,142.90716270295843
11,136.65604931627564,147.58445267014133
12,131.1057198764543,153.22507511135447
13,113.0350444891853,176.1214754971523
14,107.29216636271205,175.68397248013432
15,95.59999660172322,172.4835582837306
16,77.15279723814696,153.43494882292202
17,67.03816755825892,152.7164758535308
18,53.433632871126505,143.64089814831846
19,49.35862904105116,138.30431775990877
20,45.63215774506921,126.03774272342366
21,49.51398845800125,124.18265746992901
22,49.51398845800125,124.18265746992901
23,49.51398845800125,126.03774272342366
24,56.633633998940425,133.97037998339374
25,56.68936917543921,143.64089814831846
26,67.70663441096006,147.14427804956702
27,82.72499504211075,157.38013505195957
28,88.43481218267311,177.05747954363156
29,98.72858093826946,172.14668669802177
30,99.82836979569426,175.76360520094104
31,114.7310838458632,162.90767520361578
32,120.32738390064814,162.64597536373867
33,121.25988799840742,148.82561464459442
34,123.1234076164157,154.39781244855823
35,123.1234076164157,137.99694407587384
36,126.88072792348828,133.69569549632703
37,138.26417877073897,139.26789330029084
38,150.37625124882618,130.6012946450045
39,162.4353956733175,127.5685920288275
40,158.90837802782278,127.17970005021273
41,158.90837802782278,119.16761337957779
