,0,1
0,173.4269635717533,117.66012386688675
1,171.44509564432363,118.21927117270191
2,173.10583954277672,108.78862198216848
3,174.69348151871043,118.84862727487878
4,172.07373041291177,115.95876926156063
5,167.00538320808352,109.31635281950415
6,167.00538320808352,116.84017325814278
7,162.7143384952427,112.40983737149325
8,159.18422303360154,110.87901688055743
9,156.07658917823332,113.96248897457818
10,153.6854774064751,113.9076604941725
11,150.0142640642564,105.0771693381399
12,146.3187924176902,115.53743439063634
13,141.70983680775691,121.06516488549866
14,138.75358841758077,130.97173633351488
15,132.83440239852615,125.92850242282286
16,126.83821424553993,131.0090869015702
17,114.59785754916923,140.04245106917088
18,108.73884035663696,143.37867250621557
19,111.08551368156634,150.67952412241925
20,98.44848586825526,156.17573941710458
21,180.0,173.76284073333204
22,84.26140952428551,164.7448812969422
23,84.41900907661464,176.79403129640482
24,78.55895613123259,180.0
25,76.6075022462489,175.34664841273153
26,65.74608027568341,159.88960116331037
27,56.77574155678522,152.37520105917943
28,49.83927914523002,151.62447814396495
29,48.71156558892628,142.94087473665493
30,44.08519214375403,135.79892032668639
31,38.377026094719895,141.77956794514995
32,37.31809538374853,137.72631099390628
33,32.03143068901966,136.09469059185304
34,35.513055070909246,130.99219545762767
35,28.701737655629103,130.99219545762767
36,29.65472278833002,130.99219545762767
37,33.28018747156801,136.09469059185304
38,36.41866800053191,137.72631099390628
39,39.59225942140259,132.85533637644784
40,41.80821333199691,135.79892032668639
41,33.45915210986544,139.65550742801364
42,48.660398547875445,154.9831065219
43,61.18388097453864,151.22567405422814
44,55.63399930237084,155.717234070688
45,62.41702986665298,163.6343650011697
46,66.29957099188367,180.0
47,75.81570575172918,180.0
48,80.41580141799247,171.15818543980828
49,65.71615260395944,28.453122869528944
50,96.06845166970719,161.96571443287016
51,98.06222787979875,157.8548199617767
52,36.51567786502957,39.224271900473205
53,107.09160623327134,149.03624346792648
54,113.8083465625159,146.78474850626282
55,113.68933790749871,142.22431569404534
56,117.93455254632026,138.1363583683326
57,123.4005049398514,127.40486649240148
58,129.89519369946612,124.88280417738017
59,134.51566133724856,121.07628217451364
60,140.05153423416385,127.8749836510982
61,135.64819612318968,124.23185543889215
62,144.60567655336985,121.73914079581516
63,146.01597945894125,130.3916825869299
64,154.3231843181618,121.73914079581516
65,154.77593650042917,126.03787160391605
66,157.72447183293696,115.67681568183824
67,160.33838748559378,113.86017519134235
68,162.97711954159834,121.87727088849384
69,165.74175920175756,112.46321248940717
70,67.64797040027112,65.80002342718602
71,167.23481160680026,110.36160327538616
72,168.1605531026354,110.68408026794681
73,169.15774035888282,112.12633480937329
74,169.1345458185956,99.01932243138168
75,170.480112192995,107.4471884232822
