,0,1
0,173.80974991144657,106.09081634885217
1,170.7822938499838,104.55357279071255
2,171.45064277655007,102.9946167919165
3,171.5868756912143,104.55357279071255
4,165.55596427550776,108.43494882292201
5,162.29624621209308,103.4957332807958
6,159.93491191911139,97.59525590218183
7,157.70126920125622,107.74467162505695
8,157.15316312258489,110.44954761079259
9,155.1675994582128,119.2669644433551
10,155.9146176884156,112.96377305985456
11,152.8420241824842,114.18735351674064
12,151.22450956360865,115.523424501068
13,152.8420241824842,117.18111108547724
14,147.4187288490509,118.393019421383
15,143.67922596610418,117.18111108547724
16,147.11994002079518,119.98163936884934
17,143.79182749091177,129.7087511901365
18,145.93806264735926,130.21028542883
19,143.79182749091177,123.00310069207642
20,139.71914385972246,133.46316483157352
21,138.45590060892906,124.99202019855868
22,136.86825863299538,136.96218819251226
23,135.5256346064576,127.19981211581832
24,130.83012559133795,142.62862037227444
25,128.80843510493045,140.86858243051503
26,127.45629244478505,134.15747573925958
27,124.39463373972069,145.69080018621273
28,117.37691948433249,140.61758059012683
29,115.62163429808191,132.22481851341345
30,109.03556434633398,140.61758059012683
31,110.08197748418075,145.5610106911964
32,109.09269344932613,145.5610106911964
33,107.7033585190745,154.09349200048564
34,100.03925478715234,159.70243022777132
35,97.02685921130522,163.30075576600638
36,96.15476321709927,171.7719003990212
37,90.17344784406798,163.30075576600638
38,88.88035531947085,163.30075576600638
39,83.49104355949744,169.14358665193777
40,77.46473860992138,169.14358665193777
41,83.49104355949744,169.14358665193777
42,79.184796747574,168.69006752597974
43,78.95157233890325,169.14358665193777
44,86.3951807344799,168.69006752597974
45,88.88035531947085,163.9509952074668
46,87.80315026495495,163.9509952074668
47,87.00926417547952,160.01689347810003
48,87.80315026495495,160.01689347810003
49,90.67988149136139,147.5864348252621
50,91.97900490358982,155.5560452195835
51,96.4814598591119,151.9661481085362
52,100.09983909549841,148.0615510833281
53,105.25511870305778,148.0615510833281
54,105.25511870305778,136.4927118137043
55,107.48768428787895,141.1591630291431
56,110.82390572492359,138.1363583683326
57,114.77629633929148,137.76385737091255
58,121.58075250570357,135.0
59,127.39676292171208,132.8524145717015
60,127.98745418992148,127.8749836510982
61,132.85743424171523,127.33952466553367
62,132.85743424171523,123.94358701975182
63,134.61493566868103,132.60328779087087
64,140.02092132275877,119.96674187061171
65,140.055802371421,119.96674187061171
66,148.26176417803015,124.74076060878349
67,150.19708349453427,115.38790629109593
68,150.5600569157796,114.18735351674064
