,0,1
0,156.88579201667315,122.87626175221062
1,155.71674010388833,124.54009090707088
2,149.29255460524894,132.26810217177737
3,147.00507631231125,126.7405620201212
4,147.4951597335077,129.19327309446842
5,145.43575361965907,136.42026554639907
6,124.74195423923511,145.93371288496476
7,118.24183837565869,150.49617637331934
8,100.58313401507789,165.29755656189036
9,84.66771236175435,175.50475373532032
10,75.96928861465874,180.0
11,65.95262094297294,158.2078988282278
12,58.72606574519534,154.86448188909122
13,51.0214652857959,144.60576736920257
14,49.53268644909045,146.49656301758577
15,45.769115230424205,143.2594379798788
16,52.77076343513066,133.81507957863312
17,45.769115230424205,131.50941765115303
18,50.60110760782743,134.29574895238355
19,53.80646316593439,138.2536225827293
20,57.097334369058075,147.2998339691236
21,63.2102606432975,175.16958004171
22,79.48360837627352,177.6520236842836
23,99.0600515295035,161.3913529406582
24,114.00693215349663,143.9611705141067
25,133.14667900149038,141.45881637871867
26,134.54323629119702,138.39233087759277
27,153.75865034784226,129.19327309446842
28,153.75865034784226,129.62251810642172
29,157.13549187810034,127.31479327332092
30,162.60667785308797,127.31479327332092
31,168.87016846742256,122.56043798115347
32,168.87016846742256,120.7740361012482
