,0,1
0,168.24706774933586,125.51161225425274
1,162.4075754378184,125.50891485286797
2,149.00919499897532,132.571256479215
3,147.9462789531403,131.27833452802787
4,153.43494882292202,131.27833452802787
5,151.69924423399362,129.19327309446842
6,151.69924423399362,129.19327309446842
7,137.0223064096192,144.9152285372516
8,124.81279560201848,148.27585713749409
9,124.23996297737992,146.52372170389734
10,109.05550516859168,159.46908923118204
11,102.4964607122985,167.66349001371978
12,97.8367285549375,165.77403610124819
13,87.21237733392316,177.93289678306488
14,78.41600600617907,168.13226810243393
15,63.38328023759662,164.64922899930576
16,58.178962526408526,148.59234481602965
17,57.005076312311246,140.18352995798745
18,46.670547867285194,138.4910815290142
19,52.66867246900644,134.4143735851923
20,49.73490279687496,134.5727817240303
21,53.24150509364499,131.46882040199088
22,47.61432220036883,131.46882040199088
23,53.8009972345434,140.18352995798745
24,69.7901665611332,169.939310204677
25,83.73650938566546,178.27045757275073
26,91.84520696994463,162.0505970070861
27,107.2818757696187,156.89476301598432
28,127.23002671253893,148.12560631185983
29,145.4914770123316,139.47489650624613
30,145.90502204523446,137.37384652987961
31,153.75865034784226,139.08714007722583
32,155.55604521958347,127.59262717228786
33,148.80247118405248,127.22758515267029
34,149.29255460524894,127.22758515267029
35,163.53998518795996,119.88428681142203
36,163.53998518795996,125.18521332794774
