,0,1
0,169.84955226368453,111.01955371943444
1,171.27170358641771,111.01955371943444
2,170.7952699485256,104.26451229807991
3,168.595520120853,112.75828800848653
4,169.78065517749343,111.01955371943444
5,169.03222764846583,111.65055544934717
6,169.95730080627436,112.74014715066161
7,172.89530421556876,102.80426606528675
8,169.8977272355141,104.905758523555
9,168.87942720888694,105.21632671202298
10,168.87942720888694,105.6583452990197
11,171.22032834332933,107.40930274695684
12,168.88326065536887,106.48875370589127
13,167.7810034619902,106.48875370589127
14,168.03018030554668,104.78867761416518
15,169.15352176186303,104.78867761416518
16,166.39047986973108,111.03751102542182
17,168.8930033226277,103.7449115065697
18,169.31966613439005,104.905758523555
19,169.3672416199724,104.905758523555
20,170.69612323708864,103.7449115065697
21,173.18845287332996,103.1092081981543
22,175.0482888240361,109.92928241418855
23,171.39579444334643,102.17918105252413
24,172.89530421556876,112.42957896219362
25,171.10194880203892,103.35534096290743
26,171.39579444334643,104.0362434679265
27,171.2992143336237,103.35534096290743
28,168.74803823057377,103.35534096290743
29,167.89580685925355,112.31249805280382
30,166.61887722714238,109.92928241418855
31,172.59524770744594,110.62074962969761
32,170.78618584077944,103.4957332807958
33,169.0938520506398,102.17918105252413
34,169.0938520506398,104.0362434679265
35,166.57694993159416,104.0362434679265
36,170.22428630757676,111.96785616313086
37,170.88139495217018,103.7449115065697
38,170.22428630757676,111.96785616313086
39,170.22428630757676,104.44403572449222
40,170.2322811171844,111.96785616313086
41,169.14514046004936,104.0362434679265
42,168.3147320531778,97.51888146104169
43,165.14174691880766,104.905758523555
44,163.49435003308295,106.55707137563667
45,161.0303164277799,101.88766642004495
46,162.55112444047455,103.36199784442893
47,159.91893325510645,103.33063760093972
48,158.67280398176214,104.19382334787166
49,151.87606310657685,104.27758904771319
50,148.33649265543343,105.83875671095277
51,148.33649265543343,108.2590843843827
52,144.57842291946076,118.09768296743597
53,143.15869395182665,120.67728002179645
54,141.89473405556538,115.15654050330505
55,137.12538618024024,114.21894071478029
56,136.68831561267413,117.54208209100481
57,136.68831561267413,120.18254887756022
58,129.0842248809805,111.92634557161877
59,129.47113216390252,121.20651656619955
60,124.2157021324374,130.5526151499095
61,126.33586456689193,121.99002313635705
62,117.90276823424483,133.94559549647818
63,119.99347192629472,126.8205791475764
64,114.4039283052086,129.99700746907158
65,114.56775584317556,131.14625143262361
66,111.30059452488928,131.85946506738793
67,107.75582806929441,134.58067709768267
68,106.83343546350001,144.21102654081668
69,100.81205819569736,145.4374753511182
70,101.86605615539085,139.06835497165247
71,97.99636786658016,141.04661394652288
72,94.22997989561338,151.43416320625346
73,93.40180741320356,154.9831065219
74,93.40180741320356,155.92450174492114
75,89.56681294540756,144.9442028126391
76,87.49113767133109,155.92450174492114
77,85.70383007390251,155.92450174492114
78,85.70383007390251,156.58788583069733
79,83.72892255049884,156.58788583069733
80,88.50989440162073,149.0640653920587
81,88.50989440162073,153.19916505304542
82,91.78515815331949,153.19916505304542
83,91.78515815331949,155.69545073406331
84,89.23967909679212,152.21607358779073
85,96.05869473835845,153.19916505304542
86,95.16625964172444,141.6920330350349
87,92.01336665549789,141.6920330350349
88,97.28402365441686,146.59217541029108
89,97.28402365441686,146.59217541029108
90,101.5453111822267,136.1959260675987
91,101.5453111822267,136.1959260675987
92,105.48416971391565,142.52382043863864
93,103.31164948478008,143.71974650623733
94,106.38729897818908,141.25903630512227
95,110.65474683902713,139.82076607809265
96,110.65474683902713,129.7932419472327
97,116.06269547973847,128.82406684155998
98,116.97130545912822,135.0
99,119.89132760801016,132.68293761412866
100,116.71849424760575,132.68293761412866
101,120.12381222720632,123.16657199864224
102,124.2157021324374,121.20651656619955
103,125.27010663595925,120.62294932314549
104,130.25451811125765,117.74753369168724
105,135.9778640606537,123.33122599963104
106,137.12607260096325,120.67728002179645
107,140.2641573510923,119.21924669048462
108,143.69164335981836,110.66748793515453
109,143.78250243289997,116.95217893122896
110,147.79290574432665,111.87620811163073
111,151.41124402715434,108.2807119613085
112,156.94422433350474,113.1985905136482
113,157.19492112053445,110.87901688055743
114,162.06910661439605,112.12633480937329
115,163.26235179477027,113.1985905136482
116,158.62622770704607,111.58396924176958
117,155.97579538635824,106.9661481085362
118,161.80205408391024,106.8583987677383
119,166.4076551839704,106.8583987677383
120,168.0313544101842,107.74467162505695
121,168.03986621733748,114.3822192063769
122,166.61710113701406,114.01257414452988
123,172.89530421556876,105.25511870305778
