,0,1
0,133.56790381583534,133.1407898327913
1,133.56790381583534,133.1407898327913
2,138.0940580589171,130.01118711276743
3,116.65652919330262,150.08894363149466
4,103.38539438414787,147.4259428654275
5,96.51980175165698,165.96375653207355
6,77.86048060435022,173.48019824834304
7,78.42564875448252,173.48019824834304
8,57.28681734773163,160.95139053919152
9,59.9611083035075,159.57679654945798
10,59.874766067860904,157.07377755977487
11,56.29545287374391,164.4758890032457
12,61.3545600435929,167.4711922908485
13,61.3545600435929,167.4711922908485
14,64.79887635452492,176.18592516570973
15,82.19981211581829,175.76360520094116
16,107.10272896905236,157.38013505195957
17,120.38300048928461,144.8400911042546
18,130.48601154199875,130.6012946450045
19,127.76117691030377,127.5685920288275
20,140.85601358542897,127.5685920288275
21,140.85601358542897,124.90249561592472
22,140.85601358542897,124.90249561592472
