,0,1
0,138.09405805891708,125.68741513123477
1,138.0940580589171,134.0883937804845
2,138.0940580589171,134.0883937804845
3,140.85601358542897,119.16761337957779
4,132.95459151111277,124.4389893088036
5,102.82022623401555,153.9457446170845
6,93.76593522243448,169.21570213243746
7,84.42780219603621,180.0
8,84.42780219603621,180.0
9,57.28681734773163,148.9644571341646
10,62.050570281236844,157.38013505195957
11,58.36254202679855,159.67686317033704
12,55.674398035024595,159.67686317033704
13,71.20011484134733,167.47119229084848
14,71.20011484134733,167.47119229084848
15,63.99665415548856,161.56505117707798
16,78.95905981967627,180.0
17,91.991132448057,170.5376777919744
18,101.62317665656465,161.23110786727128
19,114.78482147961363,135.8069294551024
20,114.78482147961363,135.8069294551024
21,138.09405805891708,124.90249561592472
22,138.09405805891708,117.05059700708611
23,147.0818426498547,123.57039875874312
